batch_pred,batch_y
10.089713,11.238923
9.644826,10.308986
10.317504,10.363472
10.454526,10.257694
9.708507,10.043293
10.331119,9.711176
9.765751,9.7981825
10.1222925,9.510519
9.677222,9.711176
10.379754,10.140337
9.937446,10.420166
9.570952,9.952325
10.096377,10.389026
9.99182,10.59666
10.451098,10.532123
9.871362,9.741028
10.415503,9.770013
10.03655,10.747229
10.280734,10.71444
9.819219,9.82558
10.323915,10.71444
9.973954,10.064798
10.02608,10.165891
10.30522,10.71444
10.385713,10.71444
10.539223,10.532123
10.246477,9.852668
10.237887,9.7981825
10.227181,10.021315
9.647134,10.163965
10.147499,10.0533285
10.15034,10.275085
10.438262,10.448744
10.088759,9.433564
10.32235,10.915107
10.270642,10.59666
10.183803,9.82558
10.104319,9.734891
10.165036,10.819798
10.1451845,10.2036295
9.839302,10.085851
10.164172,10.308986
10.12073,9.903538
10.062481,10.021315
10.271338,10.59666
9.620048,10.651147
9.908119,10.819798
9.870778,10.165891
10.044084,9.839003
10.1270685,10.329572
10.311788,10.0533285
9.771565,10.389026
10.328142,10.463132
9.502101,10.097779
10.432452,10.915107
10.240325,10.021315
9.933564,10.645449
9.491211,10.097779
10.044983,9.66148
9.662076,9.680407
10.041413,9.975855
9.952254,10.71444
10.050143,10.463132
10.119972,9.903538
10.16776,10.165891
10.15224,9.952325
9.995584,10.064798
10.49338,10.657283
10.022758,10.532123
9.987281,9.510519
9.837974,10.657283
9.956101,9.711176
10.514498,11.156265
9.955763,9.765661
9.980458,10.165891
10.365151,9.998843
9.83953,10.389026
10.2469,9.952325
10.449788,10.532123
10.28438,9.510519
9.926774,9.755626
10.338845,10.308986
9.549626,9.952325
10.085308,10.59666
9.901222,10.097779
10.266984,10.463132
10.383849,10.221977
10.065141,10.559582
9.992774,10.152338
10.228412,10.07538
9.644392,9.82558
10.10811,9.952325
10.1291895,10.308986
9.730193,9.686637
9.692634,10.021315
9.807273,9.952325
9.495153,9.82558
9.88554,10.021315
10.412397,10.992066
8.729705,10.434145
10.030051,10.373523
10.11489,10.239996
10.032277,10.627431
9.912995,10.126671
9.806776,9.557541
9.679364,9.615872
10.5135565,9.615872
10.179383,11.434975
10.121546,10.78934
10.474488,10.463103
9.7435465,9.615872
10.392387,10.888838
10.246049,9.433564
9.991712,9.770013
9.95227,9.770013
10.163037,10.72549
9.710904,9.878221
10.2864685,10.72549
10.445054,10.968216
10.3261175,10.532123
10.215088,10.819798
10.192307,10.558439
10.389905,11.042938
9.924003,10.819798
10.056945,11.258046
10.194738,11.289794
9.953891,10.112451
10.208529,10.915107
9.860372,11.002116
9.4513,10.237779
9.696149,10.819798
10.317452,11.082158
10.23674,10.532123
10.231938,10.532363
9.747201,9.903538
9.782442,10.532123
9.887225,10.126671
9.943252,10.59666
9.406578,10.153195
9.613755,9.9804945
10.003927,9.952325
9.635453,10.203592
9.765005,10.809748
10.280608,10.518701
10.313323,10.657283
10.11689,10.538767
9.993949,10.558439
10.519378,10.778977
10.226117,9.958023
10.041324,9.928229
9.522199,10.153195
9.63392,10.265349
10.164556,10.7987795
10.232497,10.691968
10.287057,10.571342
10.088277,9.852247
10.1185255,10.045031
9.932712,10.855937
10.229181,10.389026
10.165139,11.407576
10.249719,10.389026
10.331056,10.239996
10.282972,9.770013
10.024528,10.463132
10.367653,10.927394
9.93719,9.952325
9.903884,10.657283
10.174071,9.852247
9.97679,10.768506
10.209382,9.7981825
10.266835,10.657283
9.785295,9.952325
10.245318,10.532123
10.18357,10.389026
10.138934,10.332702
9.978234,10.165891
9.988722,10.532123
10.126096,10.193991
10.070401,10.7987795
10.258814,9.711176
10.357753,10.389026
10.117972,9.741028
10.35988,10.907807
10.2869005,10.275085
10.005969,10.249946
10.053389,10.085851
10.344617,10.819798
9.945828,10.809748
10.394743,10.357775
10.263661,10.308986
10.108745,10.448744
10.161346,10.162808
10.040277,10.628158
10.244607,10.532123
9.989499,10.357775
9.974631,10.1849375
9.752788,10.59666
10.229978,9.862718
10.082485,11.056603
10.466779,10.463132
10.212134,10.532123
10.017205,10.448744
10.2799635,10.657283
10.2417555,10.268166
10.053769,10.768506
10.159012,10.422311
10.083684,10.239996
10.460208,9.472781
10.162591,10.064798
10.355393,10.1849375
9.871367,10.341775
9.882285,10.609082
10.079414,10.450481
10.065215,10.165891
9.966771,9.903538
10.194305,10.628158
10.3275,10.234265
10.369973,10.064798
10.254535,10.332702
10.055667,10.657283
9.945339,10.021315
9.948893,10.357775
10.04503,11.407576
10.425206,9.911506
9.860939,10.221977
9.61526,10.308986
10.088576,10.064798
10.269053,10.357775
10.446097,10.043293
10.152207,10.645449
10.120509,9.975855
10.298268,10.389026
9.8387575,10.419331
10.056175,10.532123
10.242406,10.126671
10.110756,10.915107
10.3832035,10.297251
10.044234,10.341775
10.181146,10.657283
10.054661,10.874286
10.455794,10.221977
10.202973,10.165891
9.984382,10.463132
10.090881,10.491302
10.689,10.71444
10.153659,10.357775
10.166656,10.491302
9.641682,9.911506
10.046617,9.757363
10.380637,9.903538
10.051201,11.042938
10.046689,10.657283
10.042068,10.657283
10.277614,10.505095
10.28476,10.085851
9.844401,10.389026
9.968397,10.959558
10.320279,10.275085
10.244905,10.221977
9.604215,9.964159
10.448287,10.275085
9.9064865,11.082158
9.980882,10.045031
10.278086,10.021315
10.079717,10.389026
9.776272,10.404293
10.013988,10.275085
10.252233,11.156265
10.119552,10.332702
10.379302,10.389026
10.054567,10.126671
10.019572,10.002473
9.982556,10.633472
10.824749,10.2036295
9.983487,10.05608
10.051506,10.463132
10.964967,10.239996
10.729466,10.2036295
10.27325,11.002116
10.256835,10.463132
10.061952,10.532123
10.062528,10.532123
10.34883,9.536113
10.440214,10.021315
10.0571375,10.234265
10.201439,10.657283
9.533655,10.308986
10.084705,10.71444
10.210745,10.1849375
9.912307,9.9804945
9.929124,10.463132
10.078584,10.818197
9.993564,10.68627
10.125148,10.239996
10.274571,9.741028
10.020566,10.085851
9.987786,9.903538
10.236726,10.308986
10.068261,10.126671
10.52461,10.221977
10.086835,10.1849375
10.302602,9.975855
10.21424,9.862718
10.044204,10.059679
10.372189,10.181157
10.169734,10.165891
9.9443655,10.221977
10.383182,10.463132
10.308387,10.275085
10.100089,10.106469
10.223832,10.673619
10.27439,10.819798
10.083986,9.865318
10.047181,9.865318
10.136083,10.176601
10.107875,10.389026
10.08264,10.558439
9.737306,10.308986
10.020567,9.865318
10.126271,10.633472
10.218383,10.308986
10.23803,10.463132
10.54955,11.115443
9.677825,11.324196
10.165577,9.852247
10.2748,9.975855
10.259228,9.755626
10.050017,9.581973
10.339288,10.043293
10.453651,9.472781
10.073798,10.221977
10.235641,10.221977
10.059855,10.165891
10.341102,9.64866
10.052704,10.1849375
10.130624,10.463132
10.182485,10.239996
10.587178,10.1849375
10.323881,10.106469
10.15823,9.903538
10.082419,10.532123
9.842477,10.199175
9.761815,10.532123
10.009309,9.711176
10.130976,10.257694
10.220257,10.819798
9.856458,10.341775
9.972083,10.532123
9.429144,10.275085
10.235655,10.221977
10.201294,10.768506
9.853978,10.819798
10.384782,10.389026
9.893945,10.221977
10.278695,10.389026
9.971814,10.106469
10.077931,10.434145
10.336886,10.448744
10.073873,9.380168
10.3286,10.221977
10.07415,10.680539
10.188636,10.146473
10.125609,10.221977
9.981956,10.2036295
10.29741,10.404293
10.048732,10.106469
10.010291,10.021315
10.106075,10.389026
9.841475,10.221977
10.084654,10.268166
10.199027,10.59666
10.44513,10.819798
10.079942,10.419331
10.500842,10.59666
9.911775,10.021315
10.118295,10.59666
10.181338,11.002116
10.397564,10.463132
10.094412,10.2036295
10.174605,10.657283
10.19201,10.357775
10.047684,10.275085
9.831695,10.633472
10.403775,10.308986
10.289016,11.119898
9.658394,11.191356
9.812224,9.615872
10.098735,10.419331
9.90183,10.819798
10.155485,10.085851
9.99993,10.422579
9.964678,10.156229
10.330083,9.392745
10.602447,10.106469
10.383783,9.683776
10.2526655,10.519889
10.367934,10.519889
10.162269,10.0299
10.503221,10.477316
10.336953,10.491302
10.459264,10.257694
10.402804,9.896614
10.304776,10.126671
10.143943,9.787123
10.092702,10.308986
10.613128,10.71444
10.377732,9.903538
10.245879,10.404293
10.65098,10.518701
10.542064,10.657283
10.1909895,10.453082
9.343686,10.255165
10.552653,10.126671
10.287715,10.809748
10.610377,10.538767
10.54859,9.911506
10.516864,10.308986
10.097297,10.06951
10.073377,9.878221
10.160348,10.07538
10.127504,10.381243
9.723964,10.463132
10.295829,10.768506
10.3538685,9.852247
10.192581,10.308986
10.12696,9.896614
10.314048,10.071287
10.134994,10.507913
10.364021,10.423917
9.9579935,10.4174185
10.114099,10.878066
10.1030035,9.903538
10.198442,11.512936
10.311994,10.221977
10.181817,10.389026
10.090962,9.903538
9.980541,10.292179
9.854715,10.2036295
9.82324,9.903538
9.930067,9.89096
10.047042,9.903538
9.498549,9.903538
10.260879,9.770013
9.8151,9.852247
10.285571,9.903538
10.131808,9.998843
10.044896,9.998843
9.572016,10.2036295
10.225883,9.770013
10.107765,9.770013
10.052644,9.839003
9.811126,9.528867
9.785731,9.528867
9.855801,9.903538
10.118855,10.59666
10.062039,9.615872
10.148946,9.878221
10.129912,10.239996
10.266436,10.959558
10.116397,11.407576
10.403071,11.119898
10.251252,11.407576
10.120019,11.407576
10.380592,11.289794
10.349949,11.191356
10.232141,11.407576
10.39865,10.419331
10.372344,11.472114
10.380134,10.915107
10.657014,11.002116
10.361552,10.8685875
10.282212,11.119898
10.523841,10.8685875
10.781753,11.608245
10.264461,10.555839
10.122451,11.379406
10.02966,11.225257
10.545811,11.407576
10.162163,11.289794
10.05002,9.729194
9.689763,10.819798
10.35806,10.645449
9.968742,10.819798
10.647891,11.320565
10.504598,10.768506
10.653945,11.156265
10.300876,11.320565
10.252528,10.703267
10.567798,11.042938
10.098369,10.59666
10.537501,11.350418
10.28334,10.915107
10.3923855,10.657283
10.307071,10.59666
10.372481,11.042938
10.235873,11.191356
10.458749,10.768506
10.393643,11.156265
9.618321,10.545368
9.949698,10.308986
11.0109005,11.156265
10.173268,10.819798
10.029353,11.156265
9.926377,11.002116
10.076631,10.933125
10.258662,10.268166
10.118997,10.268166
9.950792,10.308986
10.285829,10.758775
10.056612,11.060385
10.058698,11.407576
10.018859,11.002116
10.136513,11.380548
9.573079,11.184435
9.684136,9.862718
10.389064,10.085851
10.04028,10.532123
10.278283,11.041337
10.032394,10.673619
10.302923,10.532123
10.105628,10.71444
10.150301,10.768506
9.761704,10.165891
10.166079,10.257694
9.781751,9.433564
9.936946,10.021315
9.795987,10.221977
9.830852,10.532123
9.844529,10.532123
10.154702,10.308986
9.9389715,10.71444
10.05715,10.59666
10.101177,10.477316
10.164561,10.768506
10.090825,10.819798
10.131505,10.1849375
9.571679,10.532123
9.768985,10.2036295
9.790677,10.043293
10.103864,10.248884
10.160184,10.59666
10.118218,10.043293
9.760598,10.142544
9.951514,10.491302
10.125129,10.308986
10.05597,10.221977
9.852546,10.021315
10.412832,11.004114
10.240931,10.308986
10.067274,11.258046
10.010494,11.082158
10.061824,9.964159
10.469678,11.320565
9.971176,11.042922
10.429305,11.042922
9.680575,11.379395
10.543996,11.042922
10.117544,11.042922
10.5867605,11.379395
10.47561,11.379395
10.051198,11.042922
10.265481,11.042922
10.310135,11.042922
10.406785,11.379395
10.029896,11.042922
10.1029625,11.042922
10.099715,11.042922
10.39009,11.042922
10.24138,11.042922
10.415147,11.379395
10.199035,11.042922
10.196176,11.042922
10.102759,11.042922
10.221042,11.042922
9.976832,11.042922
10.609895,11.042922
10.181202,11.042922
10.360516,11.042922
10.408687,11.042922
9.778709,9.7981825
10.12407,10.389026
10.42203,11.002116
10.021058,10.085851
10.185951,10.389026
10.088103,9.770013
10.460182,10.768506
10.4735155,11.191356
10.344532,10.768506
10.76184,11.156265
10.627952,10.959558
10.60796,10.463132
10.533919,11.041337
10.662266,10.308986
10.380295,10.71444
10.423704,10.736419
10.380389,10.126671
10.259057,9.952325
10.239604,10.78934
10.182775,9.952325
10.151902,10.126671
9.585748,10.2036295
9.661231,10.357775
9.785989,10.491302
10.104871,10.819798
9.321295,9.975855
9.919154,10.59666
9.851287,10.2036295
10.138666,10.532123
10.19024,10.389026
10.092189,10.221977
10.181071,10.768506
10.283069,9.928229
9.596497,11.225257
9.596497,11.225257
9.596497,11.225257
9.638957,11.002116
9.549815,11.002116
9.549815,11.082158
10.439757,11.002116
10.266475,10.71444
10.28678,10.71444
10.096843,10.463132
9.989329,10.463132
10.290104,11.191356
10.18656,11.350418
10.321532,10.126671
10.217296,11.097425
10.30721,10.59666
10.467157,10.292179
10.37148,10.59666
10.370432,10.404293
10.395097,11.002116
10.422912,10.8685875
10.356716,9.615872
9.922513,9.878221
10.401162,10.768506
10.219742,9.615872
10.388289,10.463132
10.460683,10.389026
10.391494,10.768506
10.230702,10.59666
10.090812,11.472114
10.16262,10.257694
10.358092,10.950824
9.47816,11.097425
9.895286,10.532123
10.491769,11.191356
10.585846,11.790565
10.255428,9.975855
10.134517,11.191356
10.449959,10.819798
9.923798,10.308986
10.077975,10.199175
10.220973,10.064798
10.258031,10.518701
10.5457,10.768506
10.316132,10.819798
10.400264,11.338584
10.22026,11.338584
10.187266,10.404293
10.110696,10.571342
10.230809,10.59666
10.29132,10.71444
10.41967,11.338584
10.339677,11.082158
10.357167,11.002116
10.030726,10.874286
10.274886,11.042938
10.276063,10.165891
9.916037,10.819798
10.186935,10.404293
10.30128,11.042938
10.347432,10.819798
10.000961,10.71444
10.218682,10.126671
9.900289,9.903538
10.329696,10.126671
10.107486,10.126671
9.97351,11.512936
10.607888,10.165891
9.972079,10.308986
10.480092,10.768506
10.23535,10.8685875
10.102639,10.389026
10.084634,10.389026
10.151404,10.71444
10.217608,10.657283
10.315871,10.59666
10.295,10.8685875
10.256127,10.59666
9.689769,11.002116
10.097577,10.819798
10.336869,10.645449
10.200337,10.915107
10.29005,10.463132
10.358778,10.59666
10.175336,10.389026
10.286827,10.021315
10.457612,10.404293
10.243039,10.819798
10.216689,10.357775
10.265827,10.538767
10.247654,11.082158
10.246003,11.042938
10.115714,10.126671
10.485105,10.915107
10.502636,11.002116
10.421949,10.59666
10.279993,10.463132
10.598475,10.021315
10.094878,10.463132
10.176622,10.915107
10.205356,10.896758
10.433257,10.71444
10.312291,10.532123
10.378188,10.778977
10.202027,10.530521
10.06121,10.736419
10.113519,10.389026
10.27484,10.915107
10.263392,10.221977
10.130025,10.275085
10.170966,10.165891
10.4236,10.389026
10.212428,10.450481
10.14115,10.768506
10.018398,11.002116
10.187963,10.915107
10.4841585,10.768506
10.225568,10.532123
10.062879,10.8685875
10.067142,11.082158
10.290595,9.903538
10.589848,9.903538
10.179814,10.819798
10.808295,10.463132
10.343551,10.221977
10.0770235,9.952325
10.374637,10.106469
10.223933,10.448744
10.135747,10.463132
10.241431,10.300954
10.2940035,11.225257
10.300546,11.340012
10.312943,10.758775
10.309766,10.373523
10.454183,10.915107
10.250744,10.234265
9.927211,10.434145
10.271115,10.268166
10.41093,10.463132
10.487212,10.1849375
10.1763115,11.14031
9.913256,11.104972
10.2691965,10.463132
10.460605,10.959558
10.30973,10.393325
10.028997,10.156229
10.182275,10.71444
10.32452,10.915107
10.137594,11.289794
10.287832,10.8685875
9.913627,10.464274
10.083219,9.998843
10.435641,10.819798
10.546649,11.082158
10.096783,10.463132
10.4070635,10.609082
10.38505,10.59666
9.847032,10.389026
10.363684,10.450481
10.273273,10.221977
10.3099165,10.239996
10.328784,10.532123
10.262603,10.463132
9.836474,10.71444
10.28874,10.959558
10.46591,10.915107
10.216608,10.59666
10.03674,10.915107
10.469931,10.657283
10.484909,10.357775
10.486114,10.463132
10.2478,9.82558
10.147986,10.532123
10.549172,10.959558
10.299942,10.758775
10.472145,11.184435
10.407796,9.998843
9.857072,10.915107
10.222371,10.532123
10.342944,10.787503
10.336079,10.59666
10.505088,10.657283
10.1686125,10.532123
10.516124,10.71444
10.181341,10.8685875
10.006553,10.505095
10.24939,9.975855
10.283933,10.961295
10.467622,10.47788
10.423688,11.082128
10.607728,10.389026
10.262078,10.463132
10.323703,10.463132
10.21295,10.257694
10.278039,10.404293
10.103588,10.71444
10.341697,11.042938
10.164827,10.819798
10.243627,10.146473
10.568728,11.082158
10.590315,10.325515
10.329789,10.463132
10.454026,10.8685875
10.320024,10.308986
10.172862,10.021315
10.269963,10.043293
10.167083,10.59666
9.989196,11.082158
10.312321,10.59666
10.212228,10.221977
10.490823,10.915107
10.425423,10.71444
10.389097,10.59666
10.29543,11.407576
10.003964,10.021315
9.925309,10.609082
10.272527,11.184435
10.01805,10.657283
10.30166,10.532123
10.278478,10.959558
10.09543,9.7981825
10.128638,10.691968
10.506106,10.651147
10.245844,10.12507
10.266208,10.450481
10.178292,10.419331
9.902818,11.002116
9.93784,10.71444
10.314235,10.558439
10.592904,10.532123
10.121605,10.532123
10.200313,10.239996
10.344471,10.126671
10.483942,10.555839
10.29762,10.71444
10.301287,10.896758
10.355998,10.251359
9.657709,9.433564
10.244461,10.571342
9.925893,9.546884
10.3634815,10.657283
9.577929,9.839003
10.423245,10.2036295
10.362233,10.373523
10.486071,10.325515
10.158147,10.165891
10.207408,10.085851
10.405732,10.2036295
9.912716,10.657283
10.180549,10.532123
10.210954,10.915107
10.278668,10.71444
10.055331,9.903538
9.835714,9.975855
10.374186,10.221977
10.364208,10.8685875
10.273429,11.512936
9.869998,9.839003
9.761846,9.839003
9.852155,10.165891
10.255477,10.68627
10.418925,10.59666
10.244107,11.225257
10.181907,11.320565
10.089352,10.8685875
9.960719,10.71444
10.439228,10.59666
9.868993,10.959558
10.309386,10.849357
10.398861,10.146473
10.03143,10.308986
10.195961,10.959558
10.594203,11.512936
9.556912,10.021315
10.181549,10.657283
10.304862,10.703267
10.464881,10.819798
10.343497,10.657283
10.214165,10.085851
10.3452835,11.002116
10.371119,10.819798
10.370887,11.082158
9.966077,10.71444
10.308562,10.532123
10.308432,10.71444
10.4705515,11.002116
10.272842,10.146473
9.846368,10.463132
9.935479,10.389026
9.726596,9.998843
9.917058,10.2036295
10.534507,10.532123
10.281801,10.633472
10.448065,10.645449
10.1745825,10.463132
10.394712,11.115443
10.139512,10.819798
10.144549,10.373523
10.306153,10.959558
10.30402,9.573316
10.150798,9.528867
10.410138,10.448744
9.737308,10.064798
10.231317,11.119898
9.971004,9.852247
9.936425,9.975855
9.975736,9.903538
10.151367,9.928229
10.072118,9.7981825
10.234944,10.8685875
10.21005,11.002116
10.15502,10.463132
10.053145,10.657283
10.292722,10.165891
10.299415,10.532123
10.182803,10.308986
10.162793,10.156229
10.283116,10.389026
9.796527,10.389026
10.448599,10.389026
10.294075,9.852247
10.433287,9.878221
10.164007,10.463132
10.320798,10.275085
10.415942,11.289794
10.15305,10.8685875
9.801478,9.881804
10.304589,9.975855
10.288114,10.275085
10.380254,10.915107
10.274552,10.657283
10.176406,11.002116
9.211059,10.308986
10.08038,10.809748
10.077939,10.59666
10.191096,11.002116
10.208713,10.607896
9.841657,10.505095
10.277872,9.573316
10.203515,9.528867
10.521176,11.082158
10.244647,9.615872
9.83409,9.852247
9.969319,10.221941
10.302407,10.455964
9.55495,10.59666
9.615499,10.657283
9.655568,10.308986
9.691136,10.239996
9.765262,11.042938
10.096717,9.998843
10.163019,9.82558
9.536362,10.389026
10.303222,10.308986
10.036704,10.463132
9.941971,10.308986
10.084859,11.002116
10.2566,10.768506
10.04679,10.165891
10.162972,10.146473
10.2425585,10.021315
10.286594,9.7981825
10.496959,10.357775
10.160919,11.225257
10.264697,10.59666
10.30086,11.002116
10.0598755,9.680407
9.702661,9.878221
10.085015,9.878221
9.509361,10.915107
9.928153,10.8685875
10.23487,9.975855
9.685046,9.878221
10.31639,9.928229
10.044216,9.998843
10.597339,9.7981825
9.305623,9.998843
10.163375,9.770013
10.297212,10.126671
9.7175455,9.6959095
10.450673,10.1849375
10.0289955,9.975855
10.028319,10.126671
10.524896,10.021315
10.219373,9.7981825
10.428418,10.463132
10.15734,9.741028
10.179405,10.373523
10.158754,10.126671
10.072122,10.2036295
10.299357,9.7981825
9.785666,9.806481
9.945134,11.082158
10.19353,9.975855
9.984832,10.126671
10.152671,10.325515
9.921948,9.680407
10.22005,10.2036295
9.96682,10.043293
10.154592,9.852247
9.846845,9.7981825
9.896644,9.878221
10.104346,10.021315
10.45082,10.064798
9.992513,9.680407
10.124172,9.680407
9.831364,9.711176
10.013396,9.680407
9.980771,9.510519
10.331129,9.7981825
9.946504,10.389026
9.541604,9.741028
10.183742,9.975855
10.402801,10.419331
10.114074,9.7981825
10.096175,10.043293
10.21035,10.126671
10.126582,10.165891
10.1298895,10.389026
10.197298,9.711176
10.193721,9.64866
10.043412,10.085851
10.214413,10.07116
10.250127,10.308986
9.707172,10.085851
9.995606,9.4697
9.911429,10.341775
10.0302305,10.389026
9.989378,10.126671
10.106877,9.64866
10.119059,10.126671
9.929642,9.711176
9.900115,9.64866
10.019664,9.711176
10.28649,10.463132
9.99919,9.680407
9.800029,9.770013
10.044818,9.903538
10.008208,9.581973
10.14339,10.064798
10.100072,9.998843
9.953755,9.4697
10.877326,9.862718
9.768886,10.1849375
9.941701,9.4697
9.955726,9.4697
9.966019,9.928229
9.689366,10.021315
9.81749,10.292179
10.029406,10.221977
9.924271,9.581973
9.955916,9.903538
10.020453,9.60245
9.763528,10.59666
9.975949,10.126671
10.067601,10.085851
9.975608,9.928229
10.327117,9.64866
9.809847,9.7981825
10.089785,10.021315
9.905072,9.770013
10.094602,10.126671
10.460764,10.505095
9.831311,9.852247
10.300695,10.657283
9.930492,10.463132
10.250845,9.903538
10.134913,10.126671
10.232738,10.221977
9.804131,9.975855
9.23198,9.903538
10.277037,9.903538
9.899974,10.085851
10.3130245,10.221977
10.104346,10.463132
9.483966,10.126671
9.487262,9.541154
9.751645,9.784197
9.325629,9.903538
10.007859,10.221977
9.730929,9.680407
10.173783,9.852247
10.294747,9.903538
9.85901,10.165891
10.217019,10.71444
10.152961,11.119898
10.098891,10.221977
10.252528,10.357775
10.45453,10.373523
10.05277,10.064798
10.113527,9.903538
10.162158,10.59666
9.703277,10.463132
10.204845,10.152026
10.202802,10.221977
10.440276,10.126671
9.934077,9.546884
9.805677,9.510519
9.716119,9.546884
9.990254,10.419331
9.833926,9.878221
10.314611,10.571342
9.771894,9.546884
9.651607,9.554001
9.85011,10.021315
9.547596,9.546884
10.277707,11.407576
9.822024,9.928229
9.959314,10.239996
10.328566,10.389026
10.177253,11.1947975
10.288857,11.248973
10.369622,11.042938
10.302701,10.915107
10.193702,10.657283
9.94896,9.928229
10.35648,10.532123
10.112444,10.915107
10.310029,10.59666
10.03215,10.71444
10.374225,9.755626
10.133023,10.221977
9.929618,9.680407
10.079846,10.021315
9.758155,10.308986
10.401792,10.71444
10.337047,10.8685875
10.016343,9.7981825
10.295094,10.959558
9.9479265,10.126671
10.157486,9.7981825
10.291582,10.126671
9.9086275,9.770013
9.887613,9.770013
10.060542,10.668979
10.195024,9.903538
10.24006,9.770013
10.297764,10.357775
9.94778,10.463132
10.49867,9.793729
10.034993,9.928229
10.3632345,11.002116
10.215154,10.021315
10.000409,9.711176
10.472105,10.768506
10.38152,10.768506
9.987432,10.71444
9.85348,10.59666
9.603504,9.964159
10.10963,9.680407
10.0308695,10.558439
10.094918,9.711176
9.986854,10.59666
9.867605,10.373523
9.768361,10.292179
10.279062,11.191356
9.861368,9.852247
10.26094,10.558439
10.289284,10.126671
10.260125,10.657283
10.434358,10.450481
10.376103,10.165891
9.8993845,9.987415
9.8993845,10.021315
9.969892,9.615872
10.284541,10.477316
10.301293,10.71444
10.220408,10.657283
10.52303,10.275085
10.26706,10.463132
10.158617,10.518701
10.203006,10.165891
9.9999275,9.392745
10.158046,10.341775
10.09982,10.116621
9.9878235,10.126671
9.845681,9.639587
10.392111,10.389026
10.386572,10.221977
9.859466,10.2036295
10.171556,10.292179
9.8674345,10.308986
10.162172,10.165891
10.180636,10.028224
10.432523,9.911506
9.83714,9.711176
10.666636,11.119898
9.849656,10.915107
10.086259,9.998843
9.914644,9.584314
10.108349,10.2036295
10.361218,11.156265
9.914189,9.615872
10.191903,10.71444
9.928645,9.952325
10.161721,10.239996
10.414258,10.221977
9.881319,9.564583
10.528914,10.532123
10.595996,9.862718
10.374307,10.71444
10.310843,10.239996
10.107479,10.341775
9.898881,9.928229
9.781851,9.541154
9.697748,9.575053
10.018979,10.59666
9.791951,9.371694
10.28954,9.770013
10.578719,10.59666
10.251048,10.043293
10.037559,10.308986
10.373988,9.998843
10.381898,10.532123
10.015307,9.852247
10.120906,9.7981825
10.423076,10.308986
10.384971,10.126671
10.128243,10.59666
10.308278,10.357775
10.122312,9.998843
10.115045,9.592264
10.285165,10.59666
9.968633,9.519515
10.255496,10.126671
9.9073925,10.021315
10.669984,10.819798
10.266065,10.532123
10.047036,10.558439
10.114581,9.506065
9.439157,9.770013
10.302245,10.915107
10.2109995,10.463132
10.161456,10.021315
10.464919,10.555839
10.144156,10.532123
10.108609,10.335173
10.188687,9.506065
10.154358,10.308986
10.151921,10.498222
10.023044,9.639587
10.035352,10.657283
10.286983,10.275085
10.514196,10.532123
9.852338,9.928229
10.166278,10.59666
10.454329,10.393325
9.867344,10.59666
9.407724,9.159152
10.059159,10.165891
9.652506,9.998843
9.993152,10.768506
